"Data","CasosConfirmados","Ã“bitos"
"3/24/2020","1","0"
"3/25/2020","0","0"
"3/26/2020","1","0"
"3/27/2020","1","0"
"3/28/2020","0","1"
"3/29/2020","0","0"
"3/30/2020","0","0"
"3/31/2020","8","0"
"4/1/2020","3","1"
"4/2/2020","2","0"
"4/3/2020","4","1"
"4/4/2020","2","0"
"4/5/2020","1","0"
"4/6/2020","2","0"
"4/7/2020","1","0"
"4/8/2020","5","0"
"4/9/2020","1","0"
"4/10/2020","0","0"
"4/11/2020","3","0"
"4/12/2020","1","0"
"4/13/2020","3","1"
"4/14/2020","3","1"
"4/15/2020","10","2"
"4/16/2020","6","1"
"4/17/2020","2","2"
"4/18/2020","2","1"
"4/19/2020","3","1"
"4/20/2020","6","1"
"4/21/2020","0","0"
"4/22/2020","2","0"
"4/23/2020","6","3"
"4/24/2020","14","2"
"4/25/2020","6","0"
"4/26/2020","5","0"
"4/27/2020","14","3"
"4/28/2020","19","0"
"4/29/2020","5","0"
"4/30/2020","12","0"
"5/1/2020","4","0"
"5/2/2020","0","2"
"5/3/2020","1","0"
"5/4/2020","0","0"
"5/5/2020","13","0"
"5/6/2020","16","0"
"5/7/2020","20","1"
"5/8/2020","40","1"
"5/9/2020","0","1"
"5/10/2020","18","2"
"5/11/2020","2","0"
"5/12/2020","39","0"
"5/13/2020","26","1"
"5/14/2020","29","0"
"5/15/2020","19","0"
"5/16/2020","17","0"
"5/17/2020","25","0"
"5/18/2020","6","0"
"5/19/2020","57","1"
"5/20/2020","62","3"
"5/21/2020","29","0"
"5/22/2020","41","4"
"5/23/2020","40","3"
"5/24/2020","19","0"
"5/25/2020","8","0"
"5/26/2020","9","1"
"5/27/2020","134","0"
"5/28/2020","42","2"
"5/29/2020","60","0"
"5/30/2020","31","1"
"5/31/2020","28","1"
"6/1/2020","6","1"
"6/2/2020","88","4"
"6/3/2020","14","3"
"6/4/2020","105","3"
"6/5/2020","31","4"
"6/6/2020","73","1"
"6/7/2020","9","0"
"6/8/2020","18","6"
"6/9/2020","86","4"
"6/10/2020","79","2"
"6/11/2020","154","1"
"6/12/2020","64","0"
"6/13/2020","21","2"
"6/14/2020","62","0"
"6/15/2020","38","4"
"6/16/2020","103","4"
"6/17/2020","219","3"
